"BE","QPS Tables 2.1"
"JH","Project Sheet1     "
"JF"," "
"TB","Q3A2"
"VT","【Q3】 TOMA"
"HT","Header B"
"BT","b1.Base-Total Respondents"
"CH",,"National","Age",,,,"City tier",,,,"Income",,,,,,"25-34&China1+/1"
"CL",,"total","18-24 (a)","25-34 (b)","35-44 (c)","45-55 (d)","Top 4 City (a)","Top 4+A (b)","A City (c)","B City (d)","China1+/1 (a)","China1+ (b)","China1 (c)","China2&3 (d)","China2 (e)","China3 (f)","(a)"
"MK",," "," "," "," "," "," "," "," "," ",e,cde," "," "," "," "," "
"TE"
"TB","Q10ADA2"
"VT","【Q10a】 BUMO Channel"
"HT","Header B"
"BT","b1.Base-Total Respondents"
"CH",,"National","Age",,,,"City tier",,,,"Income",,,,,,"25-34&China1+/1"
"CL",,"total","18-24 (a)","25-34 (b)","35-44 (c)","45-55 (d)","Top 4 City (a)","Top 4+A (b)","A City (c)","B City (d)","China1+/1 (a)","China1+ (b)","China1 (c)","China2&3 (d)","China2 (e)","China3 (f)","(a)"
"RT","总体",1500.0,276.0,509.0,449.0,266.0,204.0,671.0,467.0,829.0,480.0,167.0,313.0,1020.0,574.0,446.0,300.0
"PV",,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"RW","Hyper/Super",311.0,36.0,115.0,101.0,59.0,44.0,145.0,101.0,166.0,115.0,49.0,66.0,196.0,121.0,75.0,79.0
"PV",,20.7333333333333,13.0434782608696,22.5933202357564,22.4944320712695,22.1804511278195,21.5686274509804,21.6095380029806,21.627408993576,20.0241254523522,23.9583333333333,29.3413173652695,21.0862619808307,19.2156862745098,21.0801393728223,16.8161434977578,26.3333333333333
"MK",," "," ",a,a,a," "," "," "," ",df,cdef," "," "," "," "," "
"RW","PCS-Personal care store",135.0,32.0,50.0,33.0,20.0,28.0,73.0,45.0,62.0,41.0,12.0,29.0,94.0,59.0,35.0,33.0
"PV",,9.0,11.5942028985507,9.82318271119843,7.34966592427617,7.5187969924812,13.7254901960784,10.8792846497765,9.63597430406852,7.4788902291918,8.54166666666667,7.18562874251497,9.26517571884984,9.2156862745098,10.2787456445993,7.847533632287,11.0
"MK",," "," "," "," "," ",d,d," "," "," "," "," "," "," "," "," "
"RW","Mini-market",65.0,15.0,21.0,15.0,14.0,5.0,17.0,12.0,48.0,18.0,4.0,14.0,47.0,17.0,30.0,11.0
"PV",,4.33333333333333,5.43478260869565,4.12573673870334,3.34075723830735,5.26315789473684,2.45098039215686,2.53353204172876,2.56959314775161,5.79010856453559,3.75,2.39520958083832,4.47284345047923,4.6078431372549,2.9616724738676,6.72645739910314,3.66666666666667
"MK",," "," "," "," "," "," "," "," ",abc," "," "," "," "," ",abe," "
"RW","Cosmetic store",311.0,44.0,120.0,98.0,49.0,29.0,110.0,81.0,201.0,105.0,36.0,69.0,206.0,110.0,96.0,70.0
"PV",,20.7333333333333,15.9420289855072,23.5756385068762,21.826280623608,18.4210526315789,14.2156862745098,16.3934426229508,17.3447537473233,24.2460796139928,21.875,21.5568862275449,22.0447284345048,20.1960784313725,19.1637630662021,21.52466367713,23.3333333333333
"MK",," "," ",a,a," "," "," "," ",abc," "," "," "," "," "," "," "
"RW","Ecom",191.0,65.0,62.0,49.0,15.0,32.0,96.0,64.0,95.0,59.0,22.0,37.0,132.0,74.0,58.0,37.0
"PV",,12.7333333333333,23.5507246376812,12.1807465618861,10.913140311804,5.6390977443609,15.6862745098039,14.3070044709389,13.7044967880086,11.45958986731,12.2916666666667,13.1736526946108,11.8210862619808,12.9411764705882,12.8919860627178,13.0044843049327,12.3333333333333
"MK",," ",bcd,d,d," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Department store",269.0,33.0,67.0,96.0,73.0,30.0,118.0,88.0,151.0,83.0,23.0,60.0,186.0,103.0,83.0,35.0
"PV",,17.9333333333333,11.9565217391304,13.1630648330059,21.380846325167,27.4436090225564,14.7058823529412,17.5856929955291,18.8436830835118,18.2147165259349,17.2916666666667,13.7724550898204,19.1693290734824,18.2352941176471,17.9442508710801,18.609865470852,11.6666666666667
"MK",," "," "," ",ab,ab," "," "," "," "," "," "," "," "," "," "," "
"RW","Direct selling",70.0,13.0,21.0,18.0,18.0,9.0,38.0,29.0,32.0,17.0,6.0,11.0,53.0,26.0,27.0,6.0
"PV",,4.66666666666667,4.71014492753623,4.12573673870334,4.00890868596882,6.76691729323308,4.41176470588235,5.66318926974665,6.20985010706638,3.86007237635706,3.54166666666667,3.59281437125748,3.51437699680511,5.19607843137255,4.52961672473868,6.05381165919283,2.0
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Wechat Business",54.0,8.0,21.0,21.0,4.0,7.0,25.0,18.0,29.0,9.0,1.0,8.0,45.0,24.0,21.0,8.0
"PV",,3.6,2.89855072463768,4.12573673870334,4.67706013363029,1.50375939849624,3.43137254901961,3.725782414307,3.85438972162741,3.49819059107358,1.875,0.598802395209581,2.55591054313099,4.41176470588235,4.18118466898955,4.7085201793722,2.66666666666667
"MK",," "," ",d,d," "," "," "," "," "," "," "," ",ab,ab,ab," "
"RW","Sea Amoy and overseas purchasing",94.0,30.0,32.0,18.0,14.0,20.0,49.0,29.0,45.0,33.0,14.0,19.0,61.0,40.0,21.0,21.0
"PV",,6.26666666666667,10.8695652173913,6.28683693516699,4.00890868596882,5.26315789473684,9.80392156862745,7.30253353204173,6.20985010706638,5.42822677925211,6.875,8.38323353293413,6.0702875399361,5.98039215686275,6.96864111498258,4.7085201793722,7.0
"MK",," ",bcd," "," "," ",d," "," "," "," "," "," "," "," "," "," "
"RW","Convenience store",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PV",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Grocery",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PV",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Terminal market",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PV",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Summary",1500.0,276.0,509.0,449.0,266.0,204.0,671.0,467.0,829.0,480.0,167.0,313.0,1020.0,574.0,446.0,300.0
"PV",,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"TE"
"TB","PTA2"
"VT","【Data source】"
"HT","Header B"
"BT","b1.Base-Total Respondents"
"CH",,"National","Age",,,,"City tier",,,,"Income",,,,,,"25-34&China1+/1"
"CL",,"total","18-24 (a)","25-34 (b)","35-44 (c)","45-55 (d)","Top 4 City (a)","Top 4+A (b)","A City (c)","B City (d)","China1+/1 (a)","China1+ (b)","China1 (c)","China2&3 (d)","China2 (e)","China3 (f)","(a)"
"RT","总体",1500.0,276.0,509.0,449.0,266.0,204.0,671.0,467.0,829.0,480.0,167.0,313.0,1020.0,574.0,446.0,300.0
"PV",,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"RW","GDT",1210.0,215.0,411.0,357.0,227.0,172.0,592.0,420.0,618.0,369.0,117.0,252.0,841.0,476.0,365.0,261.0
"PV",,80.6666666666667,77.8985507246377,80.7465618860511,79.5100222717149,85.3383458646616,84.3137254901961,88.2265275707899,89.9357601713062,74.5476477683957,76.875,70.059880239521,80.5111821086262,82.4509803921569,82.9268292682927,81.8385650224215,87.0
"MK",," "," "," "," ",ac,d,d,d," "," "," ",b,ab,ab,b," "
"RW","NRT",290.0,61.0,98.0,92.0,39.0,32.0,79.0,47.0,211.0,111.0,50.0,61.0,179.0,98.0,81.0,39.0
"PV",,19.3333333333333,22.1014492753623,19.2534381139489,20.4899777282851,14.6616541353383,15.6862745098039,11.7734724292101,10.0642398286938,25.4523522316043,23.125,29.940119760479,19.4888178913738,17.5490196078431,17.0731707317073,18.1614349775785,13.0
"MK",," ",d," ",d," "," "," "," ",abc,de,cdef," "," "," "," "," "
"RW","XY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PV",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Summary",1500.0,276.0,509.0,449.0,266.0,204.0,671.0,467.0,829.0,480.0,167.0,313.0,1020.0,574.0,446.0,300.0
"PV",,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"TE"
"TB","CTA2"
"VT","【City tier】"
"HT","Header B"
"BT","b1.Base-Total Respondents"
"CH",,"National","Age",,,,"City tier",,,,"Income",,,,,,"25-34&China1+/1"
"CL",,"total","18-24 (a)","25-34 (b)","35-44 (c)","45-55 (d)","Top 4 City (a)","Top 4+A (b)","A City (c)","B City (d)","China1+/1 (a)","China1+ (b)","China1 (c)","China2&3 (d)","China2 (e)","China3 (f)","(a)"
"RT","总体",1500.0,276.0,509.0,449.0,266.0,204.0,671.0,467.0,829.0,480.0,167.0,313.0,1020.0,574.0,446.0,300.0
"PV",,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"RW","Top 4",204.0,47.0,50.0,66.0,41.0,204.0,204.0,0.0,0.0,83.0,36.0,47.0,121.0,75.0,46.0,28.0
"PV",,13.6,17.0289855072464,9.82318271119843,14.6993318485523,15.4135338345865,100.0,30.4023845007452,0.0,0.0,17.2916666666667,21.5568862275449,15.0159744408946,11.8627450980392,13.0662020905923,10.3139013452915,9.33333333333333
"MK",," ",b," ",b,b,b,cd," "," ",df,def," "," "," "," "," "
"RW","A",467.0,91.0,153.0,122.0,101.0,0.0,467.0,467.0,0.0,146.0,65.0,81.0,321.0,175.0,146.0,79.0
"PV",,31.1333333333333,32.9710144927536,30.0589390962672,27.1714922048998,37.9699248120301,0.0,69.5976154992548,100.0,0.0,30.4166666666667,38.9221556886228,25.8785942492013,31.4705882352941,30.4878048780488,32.7354260089686,26.3333333333333
"MK",," "," "," "," ",bc," ",ad,b," "," ",ace," "," "," ",c," "
"RW","B",829.0,138.0,306.0,261.0,124.0,0.0,0.0,0.0,829.0,251.0,66.0,185.0,578.0,324.0,254.0,193.0
"PV",,55.2666666666667,50.0,60.1178781925344,58.1291759465479,46.6165413533835,0.0,0.0,0.0,100.0,52.2916666666667,39.5209580838323,59.1054313099042,56.6666666666667,56.4459930313589,56.9506726457399,64.3333333333333
"MK",," "," ",ad,ad," "," "," "," "," ",b," ",b,b,b,b," "
"RW","Summary",1500.0,276.0,509.0,449.0,266.0,204.0,671.0,467.0,829.0,480.0,167.0,313.0,1020.0,574.0,446.0,300.0
"PV",,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"TE"
"TB","REGIONA2"
"VT","【Region】"
"HT","Header B"
"BT","b1.Base-Total Respondents"
"CH",,"National","Age",,,,"City tier",,,,"Income",,,,,,"25-34&China1+/1"
"CL",,"total","18-24 (a)","25-34 (b)","35-44 (c)","45-55 (d)","Top 4 City (a)","Top 4+A (b)","A City (c)","B City (d)","China1+/1 (a)","China1+ (b)","China1 (c)","China2&3 (d)","China2 (e)","China3 (f)","(a)"
"RT","总体",1500.0,276.0,509.0,449.0,266.0,204.0,671.0,467.0,829.0,480.0,167.0,313.0,1020.0,574.0,446.0,300.0
"PV",,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"RW","W",270.0,81.0,81.0,58.0,50.0,48.0,142.0,94.0,128.0,76.0,33.0,43.0,194.0,81.0,113.0,30.0
"PV",,18.0,29.3478260869565,15.9135559921415,12.9175946547884,18.796992481203,23.5294117647059,21.1624441132638,20.1284796573876,15.4402895054282,15.8333333333333,19.7604790419162,13.7380191693291,19.0196078431373,14.1114982578397,25.3363228699552,10.0
"MK",," ",bcd," "," ",c,d,d,d," "," "," "," ",ce," ",acde," "
"RW","S",406.0,82.0,170.0,87.0,67.0,61.0,213.0,152.0,193.0,148.0,49.0,99.0,258.0,159.0,99.0,84.0
"PV",,27.0666666666667,29.7101449275362,33.3988212180747,19.3763919821826,25.187969924812,29.9019607843137,31.7436661698957,32.5481798715203,23.2810615199035,30.8333333333333,29.3413173652695,31.629392971246,25.2941176470588,27.7003484320557,22.1973094170404,28.0
"MK",," ",c,cd," "," "," ",d,d," ",df," ",df," ",f," "," "
"RW","N",425.0,42.0,126.0,180.0,77.0,35.0,168.0,133.0,257.0,108.0,18.0,90.0,317.0,199.0,118.0,105.0
"PV",,28.3333333333333,15.2173913043478,24.75442043222,40.0890868596882,28.9473684210526,17.156862745098,25.0372578241431,28.4796573875803,31.0012062726176,22.5,10.7784431137725,28.7539936102236,31.078431372549,34.6689895470383,26.457399103139,35.0
"MK",," "," ",a,abd,a," ",a,a,ab,b," ",ab,ab,abf,b," "
"RW","E",399.0,71.0,132.0,124.0,72.0,60.0,148.0,88.0,251.0,148.0,67.0,81.0,251.0,135.0,116.0,81.0
"PV",,26.6,25.7246376811594,25.9332023575639,27.6169265033408,27.0676691729323,29.4117647058824,22.0566318926975,18.8436830835118,30.2774427020507,30.8333333333333,40.1197604790419,25.8785942492013,24.6078431372549,23.5191637630662,26.0089686098655,27.0
"MK",," "," "," "," "," ",bc," "," ",bc,de,acdef," "," "," "," "," "
"RW","Summary",1500.0,276.0,509.0,449.0,266.0,204.0,671.0,467.0,829.0,480.0,167.0,313.0,1020.0,574.0,446.0,300.0
"PV",,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"TE"
"TB","Q1A2"
"VT","【Age】 How old are you? (Single)"
"HT","Header B"
"BT","b1.Base-Total Respondents"
"CH",,"National","Age",,,,"City tier",,,,"Income",,,,,,"25-34&China1+/1"
"CL",,"total","18-24 (a)","25-34 (b)","35-44 (c)","45-55 (d)","Top 4 City (a)","Top 4+A (b)","A City (c)","B City (d)","China1+/1 (a)","China1+ (b)","China1 (c)","China2&3 (d)","China2 (e)","China3 (f)","(a)"
"RT","总体",1500.0,276.0,509.0,449.0,266.0,204.0,671.0,467.0,829.0,480.0,167.0,313.0,1020.0,574.0,446.0,300.0
"PV",,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"RW","18-24",276.0,276.0,0.0,0.0,0.0,47.0,138.0,91.0,138.0,86.0,30.0,56.0,190.0,101.0,89.0,0.0
"PV",,18.4,100.0,0.0,0.0,0.0,23.0392156862745,20.5663189269747,19.4860813704497,16.6465621230398,17.9166666666667,17.9640718562874,17.8913738019169,18.6274509803922,17.595818815331,19.9551569506726,0.0
"MK",," "," "," "," "," ",d," "," "," "," "," "," "," "," "," "," "
"RW","25-34",509.0,0.0,509.0,0.0,0.0,50.0,203.0,153.0,306.0,155.0,61.0,94.0,354.0,206.0,148.0,300.0
"PV",,33.9333333333333,0.0,100.0,0.0,0.0,24.5098039215686,30.2533532041729,32.762312633833,36.9119420989144,32.2916666666667,36.5269461077844,30.0319488817891,34.7058823529412,35.8885017421603,33.1838565022422,100.0
"MK",," "," "," "," "," "," "," ",a,ab," "," "," "," "," "," "," "
"RW","35-44",449.0,0.0,0.0,449.0,0.0,66.0,188.0,122.0,261.0,152.0,46.0,106.0,297.0,163.0,134.0,0.0
"PV",,29.9333333333333,0.0,0.0,100.0,0.0,32.3529411764706,28.0178837555887,26.1241970021413,31.4837153196622,31.6666666666667,27.5449101796407,33.8658146964856,29.1176470588235,28.397212543554,30.0448430493274,0.0
"MK",," "," "," "," "," "," "," "," ",c," "," "," "," "," "," "," "
"RW","45-55",266.0,0.0,0.0,0.0,266.0,41.0,142.0,101.0,124.0,87.0,30.0,57.0,179.0,104.0,75.0,0.0
"PV",,17.7333333333333,0.0,0.0,0.0,100.0,20.0980392156863,21.1624441132638,21.627408993576,14.9577804583836,18.125,17.9640718562874,18.2108626198083,17.5490196078431,18.1184668989547,16.8161434977578,0.0
"MK",," "," "," "," "," "," ",d,d," "," "," "," "," "," "," "," "
"RW","Summary",1500.0,276.0,509.0,449.0,266.0,204.0,671.0,467.0,829.0,480.0,167.0,313.0,1020.0,574.0,446.0,300.0
"PV",,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"TE"
"TB","Q2A2"
"VT","【Income】 What is your personal monthly income?(Single)"
"HT","Header B"
"BT","b1.Base-Total Respondents"
"CH",,"National","Age",,,,"City tier",,,,"Income",,,,,,"25-34&China1+/1"
"CL",,"total","18-24 (a)","25-34 (b)","35-44 (c)","45-55 (d)","Top 4 City (a)","Top 4+A (b)","A City (c)","B City (d)","China1+/1 (a)","China1+ (b)","China1 (c)","China2&3 (d)","China2 (e)","China3 (f)","(a)"
"RT","总体",1500.0,276.0,509.0,449.0,266.0,204.0,671.0,467.0,829.0,480.0,167.0,313.0,1020.0,574.0,446.0,300.0
"PV",,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"RW","China1+",167.0,30.0,61.0,46.0,30.0,36.0,101.0,65.0,66.0,167.0,167.0,0.0,0.0,0.0,0.0,155.0
"PV",,11.1333333333333,10.8695652173913,11.9842829076621,10.2449888641425,11.2781954887218,17.6470588235294,15.0521609538003,13.9186295503212,7.96139927623643,34.7916666666667,100.0,0.0,0.0,0.0,0.0,51.6666666666667
"MK",," "," "," "," "," ",d,d,d," ",cdef,a," "," "," "," "," "
"RW","China1",313.0,56.0,94.0,106.0,57.0,47.0,128.0,81.0,185.0,313.0,0.0,313.0,0.0,0.0,0.0,145.0
"PV",,20.8666666666667,20.2898550724638,18.467583497053,23.6080178173719,21.4285714285714,23.0392156862745,19.0760059612519,17.3447537473233,22.3160434258142,65.2083333333333,0.0,100.0,0.0,0.0,0.0,48.3333333333333
"MK",," "," "," "," "," "," "," "," ",c,bdef," ",a," "," "," "," "
"RW","China2",574.0,101.0,206.0,163.0,104.0,75.0,250.0,175.0,324.0,0.0,0.0,0.0,574.0,574.0,0.0,0.0
"PV",,38.2666666666667,36.5942028985507,40.4715127701375,36.3028953229399,39.0977443609023,36.7647058823529,37.25782414307,37.4732334047109,39.0832328106152,0.0,0.0,0.0,56.2745098039216,100.0,0.0,0.0
"MK",," "," "," "," "," "," "," "," "," "," "," "," ",abcf,d," "," "
"RW","China1&2",887.0,157.0,300.0,269.0,161.0,122.0,378.0,256.0,509.0,313.0,0.0,313.0,574.0,574.0,0.0,145.0
"PV",,59.1333333333333,56.8840579710145,58.9390962671906,59.9109131403118,60.5263157894737,59.8039215686275,56.3338301043219,54.8179871520343,61.3992762364294,65.2083333333333,0.0,100.0,56.2745098039216,100.0,0.0,48.3333333333333
"MK",," "," "," "," "," "," "," "," ",bc,bdf," ",ad,bf,ad," "," "
"RW","China3",446.0,89.0,148.0,134.0,75.0,46.0,192.0,146.0,254.0,0.0,0.0,0.0,446.0,0.0,446.0,0.0
"PV",,29.7333333333333,32.2463768115942,29.0766208251473,29.8440979955457,28.1954887218045,22.5490196078431,28.6140089418778,31.2633832976445,30.6393244873341,0.0,0.0,0.0,43.7254901960784,0.0,100.0,0.0
